ad_id,objective,publisher_platform,age,gender,action_type,stat,amount
120228290648260404,,,65+,female,video_view,value,15.0
120228290648260404,,,65+,male,video_view,value,33.0
120228290648260404,,,65+,unknown,video_view,value,14.0
120228290648270404,OUTCOME_SALES,audience_network,,,video_view,value,113.0
120228290648270404,OUTCOME_SALES,facebook,,,video_view,value,41.0
120228290648270404,OUTCOME_SALES,instagram,,,video_view,value,49.0
120228290648270404,OUTCOME_SALES,messenger,,,video_view,value,1.0
120228290648270404,,,18-24,female,video_view,value,10.0
120228290648270404,,,18-24,male,video_view,value,1.0
120228290648270404,,,25-34,female,video_view,value,8.0
120228290648270404,,,25-34,male,video_view,value,5.0
120228290648270404,,,35-44,female,video_view,value,10.0
120228290648270404,,,35-44,male,video_view,value,36.0
120228290648270404,,,35-44,unknown,video_view,value,6.0
120228290648270404,,,45-54,female,video_view,value,10.0
120228290648270404,,,45-54,male,video_view,value,6.0
120228290648270404,,,45-54,unknown,video_view,value,11.0
120228290648270404,,,55-64,female,video_view,value,14.0
120228290648270404,,,55-64,male,video_view,value,11.0
120228290648270404,,,55-64,unknown,video_view,value,9.0
120228290648270404,,,65+,female,video_view,value,18.0
120228290648270404,,,65+,male,video_view,value,14.0
120228290648270404,,,65+,unknown,video_view,value,23.0
120228290648280404,OUTCOME_SALES,audience_network,,,video_view,value,30.0
120228290648280404,OUTCOME_SALES,facebook,,,video_view,value,35.0
120228290648280404,OUTCOME_SALES,instagram,,,video_view,value,30.0
120228290648280404,OUTCOME_SALES,messenger,,,video_view,value,23.0
120228290648280404,,,18-24,female,video_view,value,1.0
120228290648280404,,,25-34,female,video_view,value,11.0
120228290648280404,,,25-34,male,video_view,value,4.0
120228290648280404,,,35-44,female,video_view,value,7.0
120228290648280404,,,35-44,male,video_view,value,10.0
120228290648280404,,,35-44,unknown,video_view,value,1.0
120228290648280404,,,45-54,female,video_view,value,9.0
120228290648280404,,,45-54,male,video_view,value,1.0
120228290648280404,,,45-54,unknown,video_view,value,3.0
120228290648280404,,,55-64,female,video_view,value,14.0
120228290648280404,,,55-64,male,video_view,value,24.0
120228290648280404,,,55-64,unknown,video_view,value,4.0
120228290648280404,,,65+,female,video_view,value,14.0
120228290648280404,,,65+,male,video_view,value,1.0
120228290648280404,,,65+,unknown,video_view,value,2.0
120228290648290404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120228290648290404,OUTCOME_SALES,facebook,,,video_view,value,14.0
120228290648290404,OUTCOME_SALES,instagram,,,video_view,value,5.0
120228290648290404,,,25-34,female,video_view,7d_click,0.0
120228290648290404,,,25-34,female,video_view,value,0.0
120228290648290404,,,35-44,female,video_view,value,5.0
120228290648290404,,,35-44,male,video_view,7d_click,0.0
120228290648290404,,,35-44,male,video_view,value,0.0
120228290648290404,,,45-54,female,video_view,7d_click,0.0
120228290648290404,,,45-54,female,video_view,value,1.0
120228290648290404,,,45-54,unknown,video_view,7d_click,0.0
120228290648290404,,,45-54,unknown,video_view,value,0.0
120228290648290404,,,55-64,female,video_view,value,3.0
120228290648290404,,,55-64,male,video_view,7d_click,0.0
120228290648290404,,,55-64,male,video_view,value,0.0
120228290648290404,,,65+,female,video_view,value,7.0
120228290648300404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120228290648300404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120228290648300404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120228290648300404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120228290648300404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120228290648300404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120228290648300404,,,18-24,female,video_view,7d_click,0.0
120228290648300404,,,18-24,female,video_view,value,0.0
120228290648300404,,,25-34,female,video_view,7d_click,0.0
120228290648300404,,,25-34,female,video_view,value,0.0
120228290648300404,,,25-34,male,video_view,7d_click,0.0
120228290648300404,,,25-34,male,video_view,value,0.0
120228290648300404,,,25-34,unknown,video_view,7d_click,0.0
120228290648300404,,,25-34,unknown,video_view,value,0.0
120228290648300404,,,35-44,female,video_view,7d_click,0.0
120228290648300404,,,35-44,female,video_view,value,0.0
120228290648300404,,,35-44,male,video_view,7d_click,0.0
120228290648300404,,,35-44,male,video_view,value,0.0
120228290648300404,,,35-44,unknown,video_view,7d_click,0.0
120228290648300404,,,35-44,unknown,video_view,value,0.0
120228290648300404,,,45-54,female,video_view,7d_click,0.0
120228290648300404,,,45-54,female,video_view,value,0.0
120228290648300404,,,45-54,male,video_view,7d_click,0.0
120228290648300404,,,45-54,male,video_view,value,0.0
120228290648300404,,,45-54,unknown,video_view,7d_click,0.0
120228290648300404,,,45-54,unknown,video_view,value,0.0
120228290648300404,,,55-64,female,video_view,7d_click,0.0
120228290648300404,,,55-64,female,video_view,value,0.0
120228290648300404,,,55-64,male,video_view,7d_click,0.0
120228290648300404,,,55-64,male,video_view,value,0.0
120228290648300404,,,55-64,unknown,video_view,7d_click,0.0
120228290648300404,,,55-64,unknown,video_view,value,0.0
120228290648300404,,,65+,female,video_view,7d_click,0.0
120228290648300404,,,65+,female,video_view,value,0.0
120228290648300404,,,65+,male,video_view,7d_click,0.0
120228290648300404,,,65+,male,video_view,value,0.0
120228290648300404,,,65+,unknown,video_view,7d_click,0.0
120228290648300404,,,65+,unknown,video_view,value,0.0
120228290648310404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120228290648310404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120228290648310404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120228290648310404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120228290648310404,,,18-24,male,video_view,7d_click,0.0
120228290648310404,,,18-24,male,video_view,value,0.0
120228290648310404,,,35-44,female,video_view,7d_click,0.0
120228290648310404,,,35-44,female,video_view,value,0.0
120228290648310404,,,35-44,male,video_view,7d_click,0.0
120228290648310404,,,35-44,male,video_view,value,0.0
120228290648310404,,,45-54,female,video_view,7d_click,0.0
120228290648310404,,,45-54,female,video_view,value,0.0
120228290648310404,,,55-64,female,video_view,7d_click,0.0
120228290648310404,,,55-64,female,video_view,value,0.0
120228290648310404,,,65+,female,video_view,7d_click,0.0
120228290648310404,,,65+,female,video_view,value,0.0
120228290648310404,,,65+,male,video_view,7d_click,0.0
120228290648310404,,,65+,male,video_view,value,0.0
120228290648310404,,,65+,unknown,video_view,7d_click,0.0
120228290648310404,,,65+,unknown,video_view,value,0.0
120228290648320404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120228290648320404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120228290648320404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120228290648320404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120228290648320404,,,25-34,female,video_view,7d_click,0.0
120228290648320404,,,25-34,female,video_view,value,0.0
120228290648320404,,,35-44,female,video_view,7d_click,0.0
120228290648320404,,,35-44,female,video_view,value,0.0
120228290648320404,,,35-44,male,video_view,7d_click,0.0
120228290648320404,,,35-44,male,video_view,value,0.0
120228290648320404,,,45-54,female,video_view,7d_click,0.0
120228290648320404,,,45-54,female,video_view,value,0.0
120228290648320404,,,45-54,male,video_view,7d_click,0.0
120228290648320404,,,45-54,male,video_view,value,0.0
120228290648320404,,,55-64,female,video_view,7d_click,0.0
120228290648320404,,,55-64,female,video_view,value,0.0
120228290648320404,,,55-64,male,video_view,7d_click,0.0
120228290648320404,,,55-64,male,video_view,value,0.0
120228290648320404,,,65+,female,video_view,7d_click,0.0
120228290648320404,,,65+,female,video_view,value,0.0
120228290648330404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120228290648330404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120228290648330404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120228290648330404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120228290648330404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120228290648330404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120228290648330404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120228290648330404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120228290648330404,,,18-24,female,video_view,7d_click,0.0
120228290648330404,,,18-24,female,video_view,value,0.0
120228290648330404,,,25-34,female,video_view,7d_click,0.0
120228290648330404,,,25-34,female,video_view,value,0.0
120228290648330404,,,25-34,male,video_view,7d_click,0.0
120228290648330404,,,25-34,male,video_view,value,0.0
120228290648330404,,,35-44,female,video_view,7d_click,0.0
120228290648330404,,,35-44,female,video_view,value,0.0
120228290648330404,,,35-44,male,video_view,7d_click,0.0
120228290648330404,,,35-44,male,video_view,value,0.0
120228290648330404,,,45-54,female,video_view,7d_click,0.0
120228290648330404,,,45-54,female,video_view,value,0.0
120228290648330404,,,45-54,male,video_view,7d_click,0.0
120228290648330404,,,45-54,male,video_view,value,0.0
120228290648330404,,,45-54,unknown,video_view,7d_click,0.0
120228290648330404,,,45-54,unknown,video_view,value,0.0
120228290648330404,,,55-64,female,video_view,7d_click,0.0
120228290648330404,,,55-64,female,video_view,value,0.0
120228290648330404,,,55-64,male,video_view,7d_click,0.0
120228290648330404,,,55-64,male,video_view,value,0.0
120228290648330404,,,55-64,unknown,video_view,7d_click,0.0
120228290648330404,,,55-64,unknown,video_view,value,0.0
120228290648330404,,,65+,female,video_view,7d_click,0.0
120228290648330404,,,65+,female,video_view,value,0.0
120228290648330404,,,65+,male,video_view,7d_click,0.0
120228290648330404,,,65+,male,video_view,value,0.0
120228290648330404,,,65+,unknown,video_view,7d_click,0.0
120228290648330404,,,65+,unknown,video_view,value,0.0
120228290648340404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120228290648340404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120228290648340404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120228290648340404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120228290648340404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120228290648340404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120228290648340404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120228290648340404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120228290648340404,,,18-24,female,video_view,7d_click,0.0
120228290648340404,,,18-24,female,video_view,value,0.0
120228290648340404,,,25-34,female,video_view,7d_click,0.0
120228290648340404,,,25-34,female,video_view,value,0.0
120228290648340404,,,25-34,male,video_view,7d_click,0.0
120228290648340404,,,25-34,male,video_view,value,0.0
120228290648340404,,,25-34,unknown,video_view,7d_click,0.0
120228290648340404,,,25-34,unknown,video_view,value,0.0
120228290648340404,,,35-44,female,video_view,7d_click,0.0
120228290648340404,,,35-44,female,video_view,value,0.0
120228290648340404,,,35-44,male,video_view,7d_click,0.0
120228290648340404,,,35-44,male,video_view,value,0.0
120228290648340404,,,35-44,unknown,video_view,7d_click,0.0
120228290648340404,,,35-44,unknown,video_view,value,0.0
120228290648340404,,,45-54,female,video_view,7d_click,0.0
120228290648340404,,,45-54,female,video_view,value,0.0
120228290648340404,,,45-54,male,video_view,7d_click,0.0
120228290648340404,,,45-54,male,video_view,value,0.0
120228290648340404,,,45-54,unknown,video_view,7d_click,0.0
120228290648340404,,,45-54,unknown,video_view,value,0.0
120228290648340404,,,55-64,female,video_view,7d_click,0.0
120228290648340404,,,55-64,female,video_view,value,0.0
120228290648340404,,,55-64,male,video_view,7d_click,0.0
120228290648340404,,,55-64,male,video_view,value,0.0
120228290648340404,,,55-64,unknown,video_view,7d_click,0.0
120228290648340404,,,55-64,unknown,video_view,value,0.0
120228290648340404,,,65+,female,video_view,7d_click,0.0
120228290648340404,,,65+,female,video_view,value,0.0
120228290648340404,,,65+,male,video_view,7d_click,0.0
120228290648340404,,,65+,male,video_view,value,0.0
120228290648340404,,,65+,unknown,video_view,7d_click,0.0
120228290648340404,,,65+,unknown,video_view,value,0.0
120228290648350404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120228290648350404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120228290648350404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120228290648350404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120228290648350404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120228290648350404,OUTCOME_SALES,instagram,,,video_view,value,4.0
120228290648350404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120228290648350404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120228290648350404,,,18-24,female,video_view,7d_click,0.0
120228290648350404,,,18-24,female,video_view,value,0.0
120228290648350404,,,18-24,male,video_view,7d_click,0.0
120228290648350404,,,18-24,male,video_view,value,0.0
120228290648350404,,,25-34,female,video_view,7d_click,0.0
120228290648350404,,,25-34,female,video_view,value,0.0
120228290648350404,,,25-34,unknown,video_view,7d_click,0.0
120228290648350404,,,25-34,unknown,video_view,value,0.0
120228290648350404,,,35-44,female,video_view,7d_click,0.0
120228290648350404,,,35-44,female,video_view,value,0.0
120228290648350404,,,35-44,male,video_view,7d_click,0.0
120228290648350404,,,35-44,male,video_view,value,0.0
120228290648350404,,,35-44,unknown,video_view,7d_click,0.0
120228290648350404,,,35-44,unknown,video_view,value,0.0
120228290648350404,,,45-54,female,video_view,7d_click,0.0
120228290648350404,,,45-54,female,video_view,value,0.0
120228290648350404,,,45-54,male,video_view,7d_click,0.0
120228290648350404,,,45-54,male,video_view,value,0.0
120228290648350404,,,45-54,unknown,video_view,7d_click,0.0
120228290648350404,,,45-54,unknown,video_view,value,0.0
120228290648350404,,,55-64,female,video_view,7d_click,0.0
120228290648350404,,,55-64,female,video_view,value,0.0
120228290648350404,,,55-64,male,video_view,7d_click,0.0
120228290648350404,,,55-64,male,video_view,value,0.0
120228290648350404,,,55-64,unknown,video_view,7d_click,0.0
120228290648350404,,,55-64,unknown,video_view,value,0.0
120228290648350404,,,65+,female,video_view,7d_click,0.0
120228290648350404,,,65+,female,video_view,value,4.0
120228290648350404,,,65+,male,video_view,7d_click,0.0
120228290648350404,,,65+,male,video_view,value,0.0
120228290648350404,,,65+,unknown,video_view,7d_click,0.0
120228290648350404,,,65+,unknown,video_view,value,0.0
120228290648360404,OUTCOME_SALES,audience_network,,,video_view,value,28.0
120228290648360404,OUTCOME_SALES,facebook,,,video_view,value,7.0
120228290648360404,OUTCOME_SALES,instagram,,,video_view,value,7.0
120228290648360404,,,18-24,female,video_view,value,3.0
120228290648360404,,,18-24,male,video_view,value,4.0
120228290648360404,,,18-24,unknown,video_view,value,13.0
120228290648360404,,,25-34,female,video_view,value,3.0
120228290648360404,,,25-34,male,video_view,value,4.0
120228290648360404,,,25-34,unknown,video_view,value,4.0
120228290648360404,,,35-44,female,video_view,value,3.0
120228290648360404,,,35-44,male,video_view,value,4.0
120228290648360404,,,35-44,unknown,video_view,value,3.0
120228290648360404,,,45-54,female,video_view,value,4.0
120228290648360404,,,45-54,male,video_view,value,4.0
120228290648360404,,,45-54,unknown,video_view,value,4.0
120228290648360404,,,55-64,female,video_view,value,5.0
120228290648360404,,,55-64,male,video_view,value,5.0
120228290648360404,,,55-64,unknown,video_view,value,5.0
120228290648360404,,,65+,female,video_view,value,5.0
120228290648360404,,,65+,male,video_view,value,6.0
120228290648360404,,,65+,unknown,video_view,value,5.0
120228290648370404,OUTCOME_SALES,audience_network,,,video_view,value,13.0
120228290648370404,OUTCOME_SALES,facebook,,,video_view,value,37.0
120228290648370404,OUTCOME_SALES,instagram,,,video_view,value,25.0
120228290648370404,OUTCOME_SALES,messenger,,,video_view,value,13.0
120228290648370404,,,18-24,female,video_view,value,0.0
120228290648370404,,,25-34,female,video_view,value,3.0
120228290648370404,,,25-34,male,video_view,7d_click,0.0
120228290648370404,,,25-34,male,video_view,value,0.0
120228290648370404,,,35-44,female,video_view,value,5.0
120228290648370404,,,35-44,male,video_view,value,1.0
120228290648370404,,,45-54,female,video_view,value,9.0
120228290648370404,,,45-54,male,video_view,value,1.0
120228290648370404,,,45-54,unknown,video_view,value,1.0
120228290648370404,,,55-64,female,video_view,value,11.0
120228290648370404,,,55-64,male,video_view,value,4.0
120228290648370404,,,55-64,unknown,video_view,value,2.0
120228290648370404,,,65+,female,video_view,value,13.0
120228290648370404,,,65+,male,video_view,value,22.0
120228290648370404,,,65+,unknown,video_view,value,45.0
120228290648380404,OUTCOME_SALES,audience_network,,,video_view,value,59.0
120228290648380404,OUTCOME_SALES,facebook,,,video_view,value,34.0
120228290648380404,OUTCOME_SALES,instagram,,,video_view,value,49.0
120228290648380404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120228290648380404,,,18-24,female,video_view,value,6.0
120228290648380404,,,18-24,male,video_view,value,3.0
120228290648380404,,,18-24,unknown,video_view,value,7.0
120228290648380404,,,25-34,female,video_view,value,8.0
120228290648380404,,,25-34,male,video_view,value,47.0
120228290648380404,,,25-34,unknown,video_view,value,12.0
120228290648380404,,,35-44,female,video_view,value,8.0
120228290648380404,,,35-44,male,video_view,value,5.0
120228290648380404,,,35-44,unknown,video_view,value,8.0
120228290648380404,,,45-54,female,video_view,value,14.0
120228290648380404,,,45-54,male,video_view,value,11.0
120228290648380404,,,45-54,unknown,video_view,value,13.0
120228290648380404,,,55-64,female,video_view,value,13.0
120228290648380404,,,55-64,male,video_view,value,6.0
120228290648380404,,,55-64,unknown,video_view,value,5.0
120228290648380404,,,65+,female,video_view,value,14.0
120228290648380404,,,65+,male,video_view,value,8.0
120228290648380404,,,65+,unknown,video_view,value,11.0
120228290648390404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120228290648390404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120228290648390404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120228290648390404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120228290648390404,,,25-34,female,video_view,7d_click,0.0
120228290648390404,,,25-34,female,video_view,value,0.0
120228290648390404,,,35-44,female,video_view,7d_click,0.0
120228290648390404,,,35-44,female,video_view,value,0.0
120228290648390404,,,35-44,male,video_view,7d_click,0.0
120228290648390404,,,35-44,male,video_view,value,0.0
120228290648390404,,,35-44,unknown,video_view,7d_click,0.0
120228290648390404,,,35-44,unknown,video_view,value,0.0
120228290648390404,,,45-54,female,video_view,7d_click,0.0
120228290648390404,,,45-54,female,video_view,value,0.0
120228290648390404,,,45-54,male,video_view,7d_click,0.0
120228290648390404,,,45-54,male,video_view,value,0.0
120228290648390404,,,45-54,unknown,video_view,7d_click,0.0
120228290648390404,,,45-54,unknown,video_view,value,0.0
120228290648390404,,,55-64,female,video_view,7d_click,0.0
120228290648390404,,,55-64,female,video_view,value,0.0
120228290648390404,,,55-64,male,video_view,7d_click,0.0
120228290648390404,,,55-64,male,video_view,value,0.0
120228290648390404,,,55-64,unknown,video_view,7d_click,0.0
120228290648390404,,,55-64,unknown,video_view,value,0.0
120228290648390404,,,65+,female,video_view,7d_click,0.0
120228290648390404,,,65+,female,video_view,value,0.0
120228290648390404,,,65+,male,video_view,7d_click,0.0
120228290648390404,,,65+,male,video_view,value,0.0
120228290648390404,,,65+,unknown,video_view,7d_click,0.0
120228290648390404,,,65+,unknown,video_view,value,0.0
120228290648400404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120228290648400404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120228290648400404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120228290648400404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120228290648400404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120228290648400404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120228290648400404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120228290648400404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120228290648400404,,,18-24,female,video_view,7d_click,0.0
120228290648400404,,,18-24,female,video_view,value,0.0
120228290648400404,,,25-34,female,video_view,7d_click,0.0
120228290648400404,,,25-34,female,video_view,value,0.0
120228290648400404,,,25-34,male,video_view,7d_click,0.0
120228290648400404,,,25-34,male,video_view,value,0.0
120228290648400404,,,35-44,female,video_view,7d_click,0.0
120228290648400404,,,35-44,female,video_view,value,0.0
120228290648400404,,,35-44,unknown,video_view,7d_click,0.0
120228290648400404,,,35-44,unknown,video_view,value,0.0
120228290648400404,,,45-54,female,video_view,7d_click,0.0
120228290648400404,,,45-54,female,video_view,value,0.0
120228290648400404,,,45-54,male,video_view,7d_click,0.0
120228290648400404,,,45-54,male,video_view,value,0.0
120228290648400404,,,55-64,female,video_view,7d_click,0.0
120228290648400404,,,55-64,female,video_view,value,0.0
120228290648400404,,,55-64,male,video_view,7d_click,0.0
120228290648400404,,,55-64,male,video_view,value,0.0
120228290648400404,,,55-64,unknown,video_view,7d_click,0.0
120228290648400404,,,55-64,unknown,video_view,value,0.0
120228290648400404,,,65+,female,video_view,7d_click,0.0
120228290648400404,,,65+,female,video_view,value,0.0
120228290648400404,,,65+,male,video_view,7d_click,0.0
120228290648400404,,,65+,male,video_view,value,0.0
120228290648400404,,,65+,unknown,video_view,7d_click,0.0
120228290648400404,,,65+,unknown,video_view,value,0.0
120228290648410404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120228290648410404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120228290648410404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120228290648410404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120228290648410404,,,25-34,female,video_view,7d_click,0.0
120228290648410404,,,25-34,female,video_view,value,0.0
120228290648410404,,,25-34,male,video_view,7d_click,0.0
120228290648410404,,,25-34,male,video_view,value,0.0
120228290648410404,,,35-44,female,video_view,7d_click,0.0
120228290648410404,,,35-44,female,video_view,value,0.0
120228290648410404,,,35-44,male,video_view,7d_click,0.0
120228290648410404,,,35-44,male,video_view,value,0.0
120228290648410404,,,45-54,female,video_view,7d_click,0.0
120228290648410404,,,45-54,female,video_view,value,0.0
120228290648410404,,,45-54,male,video_view,7d_click,0.0
120228290648410404,,,45-54,male,video_view,value,0.0
120228290648410404,,,45-54,unknown,video_view,7d_click,0.0
120228290648410404,,,45-54,unknown,video_view,value,0.0
120228290648410404,,,55-64,female,video_view,7d_click,0.0
120228290648410404,,,55-64,female,video_view,value,0.0
120228290648410404,,,55-64,male,video_view,7d_click,0.0
120228290648410404,,,55-64,male,video_view,value,0.0
120228290648410404,,,65+,female,video_view,7d_click,0.0
120228290648410404,,,65+,female,video_view,value,0.0
120228290648410404,,,65+,male,video_view,7d_click,0.0
120228290648410404,,,65+,male,video_view,value,0.0
120228290648410404,,,65+,unknown,video_view,7d_click,0.0
120228290648410404,,,65+,unknown,video_view,value,0.0
120228290648420404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120228290648420404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120228290648420404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120228290648420404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120228290648420404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120228290648420404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120228290648420404,,,18-24,female,video_view,7d_click,0.0
120228290648420404,,,18-24,female,video_view,value,0.0
120228290648420404,,,25-34,female,video_view,7d_click,0.0
120228290648420404,,,25-34,female,video_view,value,0.0
120228290648420404,,,35-44,female,video_view,7d_click,0.0
120228290648420404,,,35-44,female,video_view,value,0.0
120228290648420404,,,35-44,male,video_view,7d_click,0.0
120228290648420404,,,35-44,male,video_view,value,0.0
120228290648420404,,,45-54,female,video_view,7d_click,0.0
120228290648420404,,,45-54,female,video_view,value,0.0
120228290648420404,,,45-54,male,video_view,7d_click,0.0
120228290648420404,,,45-54,male,video_view,value,0.0
120228290648420404,,,45-54,unknown,video_view,7d_click,0.0
120228290648420404,,,45-54,unknown,video_view,value,0.0
120228290648420404,,,55-64,female,video_view,7d_click,0.0
120228290648420404,,,55-64,female,video_view,value,0.0
120228290648420404,,,55-64,male,video_view,7d_click,0.0
120228290648420404,,,55-64,male,video_view,value,0.0
120228290648420404,,,55-64,unknown,video_view,7d_click,0.0
120228290648420404,,,55-64,unknown,video_view,value,0.0
120228290648420404,,,65+,female,video_view,7d_click,0.0
120228290648420404,,,65+,female,video_view,value,0.0
120228290648420404,,,65+,male,video_view,7d_click,0.0
120228290648420404,,,65+,male,video_view,value,0.0
120228290648420404,,,65+,unknown,video_view,7d_click,0.0
120228290648420404,,,65+,unknown,video_view,value,0.0
120228306868840404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120228306868840404,OUTCOME_SALES,audience_network,,,video_view,value,2.0
120228306868840404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120228306868840404,OUTCOME_SALES,facebook,,,video_view,value,42.0
120228306868840404,OUTCOME_SALES,instagram,,,video_view,value,23.0
120228306868840404,,,25-34,female,video_view,value,6.0
120228306868840404,,,25-34,male,video_view,value,1.0
120228306868840404,,,35-44,female,video_view,value,9.0
120228306868840404,,,35-44,male,video_view,value,2.0
120228306868840404,,,45-54,female,video_view,value,14.0
120228306868840404,,,45-54,male,video_view,value,7.0
120228306868840404,,,45-54,unknown,video_view,value,27.0
120228306868840404,,,55-64,female,video_view,value,10.0
120228306868840404,,,55-64,male,video_view,value,22.0
120228306868840404,,,55-64,unknown,video_view,value,1.0
120228306868840404,,,65+,female,video_view,value,12.0
120228306868840404,,,65+,male,video_view,value,13.0
120228306868840404,,,65+,unknown,video_view,value,4.0
120228307541670404,OUTCOME_SALES,audience_network,,,video_view,value,5.0
120228307541670404,OUTCOME_SALES,facebook,,,video_view,value,86.0
120228307541670404,OUTCOME_SALES,instagram,,,video_view,value,9.0
120228307541670404,,,25-34,female,video_view,7d_click,0.0
120228307541670404,,,25-34,female,video_view,value,40.0
120228307541670404,,,25-34,male,video_view,7d_click,0.0
120228307541670404,,,25-34,male,video_view,value,3.0
120228307541670404,,,25-34,unknown,video_view,7d_click,0.0
120228307541670404,,,25-34,unknown,video_view,value,0.0
120228307541670404,,,35-44,female,video_view,7d_click,0.0
120228307541670404,,,35-44,female,video_view,value,4.0
120228307541670404,,,35-44,male,video_view,7d_click,0.0
120228307541670404,,,35-44,male,video_view,value,21.0
120228307541670404,,,45-54,female,video_view,value,18.0
120228307541670404,,,45-54,male,video_view,7d_click,0.0
120228307541670404,,,45-54,male,video_view,value,4.0
120228307541670404,,,45-54,unknown,video_view,7d_click,0.0
120228307541670404,,,45-54,unknown,video_view,value,0.0
120228307541670404,,,55-64,female,video_view,value,14.0
120228307541670404,,,55-64,male,video_view,value,10.0
120228307541670404,,,55-64,unknown,video_view,value,8.0
120228307541670404,,,65+,female,video_view,value,20.0
120228307541670404,,,65+,male,video_view,value,31.0
120228307541670404,,,65+,unknown,video_view,7d_click,0.0
120228307541670404,,,65+,unknown,video_view,value,1.0
120228309919640404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120228309919640404,OUTCOME_SALES,audience_network,,,video_view,value,29.0
120228309919640404,OUTCOME_SALES,facebook,,,video_view,value,48.0
120228309919640404,OUTCOME_SALES,instagram,,,video_view,value,59.0
120228309919640404,,,18-24,female,video_view,7d_click,0.0
120228309919640404,,,18-24,female,video_view,value,6.0
120228309919640404,,,25-34,female,video_view,value,12.0
120228309919640404,,,25-34,male,video_view,value,13.0
120228309919640404,,,25-34,unknown,video_view,7d_click,0.0
120228309919640404,,,25-34,unknown,video_view,value,4.0
120228309919640404,,,35-44,female,video_view,value,9.0
120228309919640404,,,35-44,male,video_view,value,5.0
120228309919640404,,,35-44,unknown,video_view,value,6.0
120228309919640404,,,45-54,female,video_view,value,14.0
120228309919640404,,,45-54,male,video_view,value,10.0
120228309919640404,,,45-54,unknown,video_view,value,3.0
